"","id","name","zone","ubicacion_full","calle","barrio","barrio2","distrito","area","price","price_before","square_mt","rooms","wc","terraza","balcon","estado","año","armarios","cocina","amueblado","planta","calef","asc","aire","exterior","datalles2","cp","actualizacion","actualizacion2","extract_day","distrito2","regex_barris","key_open","key_shp","casa","estudio","wc2","rooms2","log_price","terraza_balcon","flag_planta","new_planta"
"4906",101537162,"Alquiler de Ático en arco de sant marti, 85","La Font d'En Fargues, Barcelona","Arco de sant marti, 85|Barrio La Font d'En Fargues|Distrito Horta Guinardó|Barcelona|Área de Barcelona, Barcelona","Arco de sant marti, 85","Barrio La Font d'En Fargues","Barrio La Font d'En Fargues","Distrito Horta Guinardó","Área de Barcelona, Barcelona",1600,1750,40,1,1,1,1,"segunda mano/buen estado",NA,0,1,1,"planta 5",1,1,1,1,"||aire acondicionado||||consumo: |121 kwh/m² año|||emisiones: |19 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8032,"Anuncio actualizado hace 5 días","Anuncio actualizado el 31 de mayo","2023-06-05","Distrito Horta Guinardó","font fargues","font fargues","font fargues",0,0,"1","1",7.37775890822787,1,0,5
"4907",101540916,"Alquiler de Ático en calle de Ramon Rocafull","El Carmel, Barcelona","Calle de Ramon Rocafull|Barrio El Carmel|Distrito Horta Guinardó|Barcelona|Área de Barcelona, Barcelona","Calle de Ramon Rocafull","Barrio El Carmel","Barrio El Carmel","Distrito Horta Guinardó","Área de Barcelona, Barcelona",950,950,55,2,1,1,0,"segunda mano/buen estado",1967,0,1,1,"planta 4",1,0,0,1,"||consumo: |159 kwh/m² año|||emisiones: |28 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8032,"Anuncio actualizado hace 6 días","Anuncio actualizado el 30 de mayo","2023-06-05","Distrito Horta Guinardó","carmel","carmel","carmel",0,0,"1","2",6.85646198459459,1,0,4
"4908",98541203,"Alquiler de Piso en calle del Portell","El Coll, Barcelona","Calle del Portell|Barrio El Coll|Distrito Gràcia|Barcelona|Área de Barcelona, Barcelona","Calle del Portell","Barrio El Coll","Barrio El Coll","Distrito Gràcia","Área de Barcelona, Barcelona",1495,1495,75,3,1,0,0,"segunda mano/buen estado",NA,0,1,1,"bajo",1,0,0,1,"||consumo: |130 kwh/m² año|||emisiones: |30 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8032,"Anuncio actualizado hace 3 horas","Anuncio actualizado el 5 de junio","2023-06-05","Distrito Gràcia","coll","coll","coll",0,0,"1","3",7.30988148582479,0,0,0
"4909",97636176,"Alquiler de Piso en calle de Fastenrath","El Carmel, Barcelona","Calle de Fastenrath|Barrio El Carmel|Distrito Horta Guinardó|Barcelona|Área de Barcelona, Barcelona","Calle de Fastenrath","Barrio El Carmel","Barrio El Carmel","Distrito Horta Guinardó","Área de Barcelona, Barcelona",1590,1590,70,2,1,1,0,"segunda mano/buen estado",NA,0,1,1,"planta 5",1,1,1,1,"||aire acondicionado||||consumo: |130 kwh/m² año|||emisiones: |30 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8032,"Anuncio actualizado hace 3 horas","Anuncio actualizado el 5 de junio","2023-06-05","Distrito Horta Guinardó","carmel","carmel","carmel",0,0,"1","2",7.37148929521428,1,0,5
"4910",101593077,"Alquiler de Piso en horta, 187","Horta, Barcelona","Horta, 187|Barrio Horta|Distrito Horta Guinardó|Barcelona|Área de Barcelona, Barcelona","Horta, 187","Barrio Horta","Barrio Horta","Distrito Horta Guinardó","Área de Barcelona, Barcelona",975,975,70,2,1,0,1,"segunda mano/buen estado",1998,1,1,1,"planta 1",1,1,1,1,"||aire acondicionado||||consumo: |212 kwh/m² año|||emisiones: |41 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8032,"Anuncio actualizado hace 3 días","Anuncio actualizado el 2 de junio","2023-06-05","Distrito Horta Guinardó","horta","horta","horta",0,0,"1","2",6.88243747099785,1,0,1
"4911",101342212,"Alquiler de Piso en calle de Sant Dalmir","El Carmel, Barcelona","Calle de Sant Dalmir|Barrio El Carmel|Distrito Horta Guinardó|Barcelona|Área de Barcelona, Barcelona","Calle de Sant Dalmir","Barrio El Carmel","Barrio El Carmel","Distrito Horta Guinardó","Área de Barcelona, Barcelona",1400,1400,90,3,2,1,0,"segunda mano/buen estado",NA,1,0,0,"planta 2",1,0,1,1,"||aire acondicionado||||en trámite|||",8032,"Anuncio actualizado hace 41 minutos","Anuncio actualizado el 5 de junio","2023-06-05","Distrito Horta Guinardó","carmel","carmel","carmel",0,0,"2","3",7.24422751560335,1,0,2
"4912",101584463,"Alquiler de Piso en calle de Fastenrath","El Carmel, Barcelona","Calle de Fastenrath|Barrio El Carmel|Distrito Horta Guinardó|Barcelona|Área de Barcelona, Barcelona","Calle de Fastenrath","Barrio El Carmel","Barrio El Carmel","Distrito Horta Guinardó","Área de Barcelona, Barcelona",935,935,64,3,1,0,0,"segunda mano/buen estado",1969,0,0,0,"planta 1",0,0,0,1,"||en trámite|||",8032,"Anuncio actualizado hace 5 días","Anuncio actualizado el 30 de mayo","2023-06-05","Distrito Horta Guinardó","carmel","carmel","carmel",0,0,"1","3",6.84054652928869,0,0,1
"4913",87387977,"Alquiler de Dúplex en Santa Rosalia","La Teixonera, Barcelona","Santa Rosalia|Barrio La Teixonera|Distrito Horta Guinardó|Barcelona|Área de Barcelona, Barcelona","Santa Rosalia","Barrio La Teixonera","Barrio La Teixonera","Distrito Horta Guinardó","Área de Barcelona, Barcelona",3200,3200,250,3,2,1,1,"segunda mano/buen estado",1970,1,1,1,"planta 1",1,0,0,1,"||aire acondicionado|||zonas verdes||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8032,"Anuncio actualizado hace más de 4 meses","Anuncio actualizado el 13 de febrero","2023-06-05","Distrito Horta Guinardó","teixonera","teixonera","teixonera",0,0,"2","3",8.07090608878782,1,0,1
"4914",101586443,"Alquiler de Piso en calle de Granollers, 98","Horta, Barcelona","Calle de Granollers, 98|Barrio Horta|Distrito Horta Guinardó|Barcelona|Área de Barcelona, Barcelona","Calle de Granollers, 98","Barrio Horta","Barrio Horta","Distrito Horta Guinardó","Área de Barcelona, Barcelona",800,800,50,2,1,0,0,"segunda mano/buen estado",NA,0,1,1,"planta 2",0,0,0,1,"||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8032,"Anuncio actualizado hace 4 días","Anuncio actualizado el 1 de junio","2023-06-05","Distrito Horta Guinardó","horta","horta","horta",0,0,"1","2",6.68461172766793,0,0,2
"4915",100802797,"Alquiler de Piso en calle del Llobregós","El Carmel, Barcelona","Calle del Llobregós|Urb. Horta - guinardó|Barrio El Carmel|Distrito Horta Guinardó|Barcelona|Área de Barcelona, Barcelona","Calle del Llobregós","Urb. Horta - guinardó","Barrio El Carmel","Barrio El Carmel","Barcelona",1800,1800,78,4,2,0,0,"segunda mano/buen estado",1993,0,0,0,"bajo",1,0,0,1,"||consumo: |370 kwh/m² año|||emisiones: |63 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8032,"Anuncio actualizado hace 9 días","Anuncio actualizado el 26 de mayo","2023-06-05","Distrito Horta Guinardó","carmel","carmel","carmel",0,0,"2","4 or more",7.49554194388426,0,0,0
"4916",94189302,"Alquiler de Piso en calle de Sant Tomàs","Horta, Barcelona","Calle de Sant Tomàs|Barrio Horta|Distrito Horta Guinardó|Barcelona|Área de Barcelona, Barcelona","Calle de Sant Tomàs","Barrio Horta","Barrio Horta","Distrito Horta Guinardó","Área de Barcelona, Barcelona",1500,1500,48,2,1,0,0,"segunda mano/buen estado",1936,0,1,1,"planta 1",1,0,1,1,"||aire acondicionado||||consumo: |202 kwh/m² año|||emisiones: |51 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8032,"Anuncio actualizado hace 17 días","Anuncio actualizado el 19 de mayo","2023-06-05","Distrito Horta Guinardó","horta","horta","horta",0,0,"1","2",7.3132203870903,0,0,1
"4917",100366368,"Alquiler de Ático en arco de Sant Marti","La Font d'En Fargues, Barcelona","Arco de Sant Marti|Barrio La Font d'En Fargues|Distrito Horta Guinardó|Barcelona|Área de Barcelona, Barcelona","Arco de Sant Marti","Barrio La Font d'En Fargues","Barrio La Font d'En Fargues","Distrito Horta Guinardó","Área de Barcelona, Barcelona",2000,2000,65,2,1,1,0,"segunda mano/buen estado",1990,1,1,1,"planta 3",1,1,1,1,"||aire acondicionado||||en trámite|||",8032,"Anuncio actualizado hace más de 4 meses","Anuncio actualizado el 3 de febrero","2023-06-05","Distrito Horta Guinardó","font fargues","font fargues","font fargues",0,0,"1","2",7.60090245954208,1,0,3
"4918",88857731,"Alquiler de Piso en de Moratin","El Carmel, Barcelona","de Moratin|Barrio El Carmel|Distrito Horta Guinardó|Barcelona|Área de Barcelona, Barcelona","de Moratin","Barrio El Carmel","Barrio El Carmel","Distrito Horta Guinardó","Área de Barcelona, Barcelona",1500,1500,50,2,1,0,0,"segunda mano/buen estado",NA,0,0,0,"planta 2",1,0,0,1,"||no indicado|||",8032,"Anuncio actualizado hace más de 3 meses","Anuncio actualizado el 21 de marzo","2023-06-05","Distrito Horta Guinardó","carmel","carmel","carmel",0,0,"1","2",7.3132203870903,0,0,2
"4919",26052007,"Alquiler de Piso en calle Pedrell","La Font d'En Fargues, Barcelona","Calle Pedrell|Barrio La Font d'En Fargues|Distrito Horta Guinardó|Barcelona|Área de Barcelona, Barcelona","Calle Pedrell","Barrio La Font d'En Fargues","Barrio La Font d'En Fargues","Distrito Horta Guinardó","Área de Barcelona, Barcelona",900,900,75,4,2,0,0,"segunda mano/buen estado",NA,0,0,0,"planta 1",0,0,0,1,"||consumo: |136 kwh/m² año|||emisiones: |28 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8032,"Anuncio actualizado hace 10 días","Anuncio actualizado el 26 de mayo","2023-06-05","Distrito Horta Guinardó","font fargues","font fargues","font fargues",0,0,"2","4 or more",6.80239476332431,0,0,1
"4920",100130052,"Alquiler de Ático en La Teixonera","Horta Guinardó, Barcelona","|Barrio La Teixonera|Distrito Horta Guinardó|Barcelona|Área de Barcelona, Barcelona","","Barrio La Teixonera","Barrio La Teixonera","Distrito Horta Guinardó","Área de Barcelona, Barcelona",3200,3200,175,3,2,1,0,"segunda mano/buen estado",NA,0,1,1,"planta 2",0,1,1,1,"||aire acondicionado||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8032,"Anuncio actualizado hace más de 4 meses","Anuncio actualizado el 9 de febrero","2023-06-05","Distrito Horta Guinardó","teixonera","teixonera","teixonera",0,0,"2","3",8.07090608878782,1,0,2
"4921",100745395,"Alquiler de Piso en calle de la Marquesa de Caldes de Montbui","El Guinardó, Barcelona","Calle de la Marquesa de Caldes de Montbui|Barrio El Guinardó|Distrito Horta Guinardó|Barcelona|Área de Barcelona, Barcelona","Calle de la Marquesa de Caldes de Montbui","Barrio El Guinardó","Barrio El Guinardó","Distrito Horta Guinardó","Área de Barcelona, Barcelona",1013,1013,83,3,1,0,0,"segunda mano/buen estado",1965,1,0,0,"planta 2",1,0,0,1,"||consumo: |199 kwh/m² año|||emisiones: |44 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8032,"Anuncio actualizado hace 6 días","Anuncio actualizado el 30 de mayo","2023-06-05","Distrito Horta Guinardó","guinardó","guinardó","guinardó",0,0,"1","3",6.92067150424868,0,0,2
"4922",101182538,"Alquiler de Estudio en El Carmel","Horta Guinardó, Barcelona","|Barrio El Carmel|Distrito Horta Guinardó|Barcelona|Área de Barcelona, Barcelona","","Barrio El Carmel","Barrio El Carmel","Distrito Horta Guinardó","Área de Barcelona, Barcelona",799,799,50,0,1,0,0,"segunda mano/buen estado",NA,0,1,0,"bajo",0,0,0,1,"||consumo: |1 kwh/m² año|||emisiones: |1 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8032,"Anuncio actualizado hace 2 días","Anuncio actualizado el 2 de junio","2023-06-05","Distrito Horta Guinardó","carmel","carmel","carmel",0,1,"1","1",6.68336094576627,0,0,0
"4923",101159268,"Alquiler de Estudio en calle Alt de Pedrell","La Font d'En Fargues, Barcelona","Calle Alt de Pedrell|Barrio La Font d'En Fargues|Distrito Horta Guinardó|Barcelona|Área de Barcelona, Barcelona","Calle Alt de Pedrell","Barrio La Font d'En Fargues","Barrio La Font d'En Fargues","Distrito Horta Guinardó","Área de Barcelona, Barcelona",1050,1050,50,0,1,0,0,"segunda mano/buen estado",NA,1,1,1,"bajo",1,0,0,1,"||en trámite|||",8032,"Anuncio actualizado hace 11 días","Anuncio actualizado el 24 de mayo","2023-06-05","Distrito Horta Guinardó","font fargues","font fargues","font fargues",0,1,"1","1",6.95654544315157,0,0,0
"4924",101400798,"Alquiler de Ático en Baixada de la Plana","Horta, Barcelona","Baixada de la Plana|Barrio Horta|Distrito Horta Guinardó|Barcelona|Área de Barcelona, Barcelona","Baixada de la Plana","Barrio Horta","Barrio Horta","Distrito Horta Guinardó","Área de Barcelona, Barcelona",900,900,60,2,1,1,0,"segunda mano/buen estado",NA,0,0,0,"planta 4",1,1,1,1,"||aire acondicionado||||consumo: |194 kwh/m² año|||emisiones: |41 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8032,"Anuncio actualizado hace 18 días","Anuncio actualizado el 17 de mayo","2023-06-05","Distrito Horta Guinardó","horta","horta","horta",0,0,"1","2",6.80239476332431,1,0,4
"4925",101319199,"Alquiler de Piso en calle de Dante Alighieri","Horta, Barcelona","Calle de Dante Alighieri|Barrio Horta|Distrito Horta Guinardó|Barcelona|Área de Barcelona, Barcelona","Calle de Dante Alighieri","Barrio Horta","Barrio Horta","Distrito Horta Guinardó","Área de Barcelona, Barcelona",950,950,69,2,1,0,0,"segunda mano/buen estado",1964,0,0,0,"planta 4",1,1,1,1,"||aire acondicionado||||en trámite|||",8032,"Anuncio actualizado hace 26 días","Anuncio actualizado el 10 de mayo","2023-06-05","Distrito Horta Guinardó","horta","horta","horta",0,0,"1","2",6.85646198459459,0,0,4
"4926",101367931,"Alquiler de Piso en calle de Rivero, 20","Horta, Barcelona","Calle de Rivero, 20|Barrio Horta|Distrito Horta Guinardó|Barcelona|Área de Barcelona, Barcelona","Calle de Rivero, 20","Barrio Horta","Barrio Horta","Distrito Horta Guinardó","Área de Barcelona, Barcelona",1000,1000,98,3,1,0,1,"segunda mano/buen estado",NA,1,1,1,"planta 2",0,1,0,1,"||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8032,"Anuncio actualizado hace 25 días","Anuncio actualizado el 11 de mayo","2023-06-05","Distrito Horta Guinardó","horta","horta","horta",0,0,"1","3",6.90775527898214,1,0,2
"4927",101142994,"Alquiler de Piso en El Carmel","Horta Guinardó, Barcelona","|Barrio El Carmel|Distrito Horta Guinardó|Barcelona|Área de Barcelona, Barcelona","","Barrio El Carmel","Barrio El Carmel","Distrito Horta Guinardó","Área de Barcelona, Barcelona",820,820,91,3,1,0,0,"segunda mano/buen estado",NA,0,0,0,"0",0,0,0,0,"||no indicado|||",8032,"Anuncio actualizado hace 11 días","Anuncio actualizado el 24 de mayo","2023-06-05","Distrito Horta Guinardó","carmel","carmel","carmel",0,0,"1","3",6.7093043402583,0,1,0
"4928",101566122,"Alquiler de Piso en calle del Puig Castellar, 14","El Carmel, Barcelona","Calle del Puig Castellar, 14|Barrio El Carmel|Distrito Horta Guinardó|Barcelona|Área de Barcelona, Barcelona","Calle del Puig Castellar, 14","Barrio El Carmel","Barrio El Carmel","Distrito Horta Guinardó","Área de Barcelona, Barcelona",775,775,49,2,1,0,0,"segunda mano/buen estado",NA,0,1,0,"planta 2",0,1,1,1,"||aire acondicionado||||consumo: |284 kwh/m² año|||emisiones: |59 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8032,"Anuncio actualizado hace 3 días","Anuncio actualizado el 2 de junio","2023-06-05","Distrito Horta Guinardó","carmel","carmel","carmel",0,0,"1","2",6.65286302935335,0,0,2
"4929",101490340,"Alquiler de Piso en paseo de Maragall, 357","La Font d'En Fargues, Barcelona","Paseo de Maragall, 357|Barrio La Font d'En Fargues|Distrito Horta Guinardó|Barcelona|Área de Barcelona, Barcelona","Paseo de Maragall, 357","Barrio La Font d'En Fargues","Barrio La Font d'En Fargues","Distrito Horta Guinardó","Área de Barcelona, Barcelona",800,800,85,3,1,0,0,"segunda mano/buen estado",NA,0,1,1,"planta 1",0,0,0,1,"||consumo: ||||emisiones: |138 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8032,"Anuncio actualizado hace 2 días","Anuncio actualizado el 3 de junio","2023-06-05","Distrito Horta Guinardó","font fargues","font fargues","font fargues",0,0,"1","3",6.68461172766793,0,0,1
"4930",101435126,"Alquiler de Piso en calle de la Foradada","La Trinitat Vella, Barcelona","Calle de la Foradada|Barrio La Trinitat Vella|Distrito Sant Andreu|Barcelona|Área de Barcelona, Barcelona","Calle de la Foradada","Barrio La Trinitat Vella","Barrio La Trinitat Vella","Distrito Sant Andreu","Área de Barcelona, Barcelona",1200,1200,95,3,2,0,0,"segunda mano/buen estado",1990,0,0,0,"1",0,0,0,1,"||consumo: |66 kwh/m² año|||emisiones: |26 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8033,"Anuncio actualizado hace 20 días","Anuncio actualizado el 16 de mayo","2023-06-05","Distrito Sant Andreu","trinitat vella","trinitat vella","trinitat vella",0,0,"2","3",7.09007683577609,0,0,1
"4931",100008501,"Alquiler de Piso en calle de s'Agaró","La Trinitat Nova, Barcelona","Calle de s'Agaró|Barrio La Trinitat Nova|Distrito Nou Barris|Barcelona|Área de Barcelona, Barcelona","Calle de s'Agaró","Barrio La Trinitat Nova","Barrio La Trinitat Nova","Distrito Nou Barris","Área de Barcelona, Barcelona",925,925,50,3,1,0,0,"segunda mano/buen estado",1963,0,0,0,"3",0,0,0,1,"||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8033,"Anuncio actualizado hace 53 minutos","Anuncio actualizado el 5 de junio","2023-06-05","Distrito Nou Barris","trinitat nova","trinitat nova","trinitat nova",0,0,"1","3",6.82979373751242,0,0,3
"4932",100428991,"Alquiler de Piso en avenida Puig de Jorba","Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","Avenida Puig de Jorba|Barrio Ciutat Meridiana - Torre Baró - Vallbona|Distrito Nou Barris|Barcelona|Área de Barcelona, Barcelona","Avenida Puig de Jorba","Barrio Ciutat Meridiana - Torre Baró - Vallbona","Barrio Ciutat Meridiana - Torre Baró - Vallbona","Distrito Nou Barris","Área de Barcelona, Barcelona",650,650,40,1,1,0,0,"segunda mano/buen estado",NA,1,1,1,"0",0,0,0,0,"||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8033,"Anuncio actualizado hace 9 días","Anuncio actualizado el 26 de mayo","2023-06-05","Distrito Nou Barris","ciutat meridiana torre baró vallbona","ciutat meridiana","ciutat meridiana torre baró vallbona",0,0,"1","1",6.47697236288968,0,1,0
"4933",101620223,"Alquiler de Piso en calle de González Tablas","Pedralbes, Barcelona","Calle de González Tablas|Barrio Pedralbes|Distrito Les Corts|Barcelona|Área de Barcelona, Barcelona","Calle de González Tablas","Barrio Pedralbes","Barrio Pedralbes","Distrito Les Corts","Área de Barcelona, Barcelona",2250,2250,135,4,2,1,1,"segunda mano/buen estado",1976,1,1,0,"planta 1",1,1,0,1,"||aire acondicionado|||zonas verdes||||en trámite|||",8034,"Anuncio actualizado hace 3 días","Anuncio actualizado el 2 de junio","2023-06-05","Distrito Les Corts","pedralbes","pedralbes","pedralbes",0,0,"2","4 or more",7.71868549519847,1,0,1
