"","id","name","zone","ubicacion_full","calle","barrio","barrio2","distrito","area","price","price_before","square_mt","rooms","wc","terraza","balcon","estado","año","armarios","cocina","amueblado","planta","calef","asc","aire","exterior","datalles2","cp","actualizacion","actualizacion2","extract_day","distrito2","regex_barris","key_open","key_shp","casa","estudio","wc2","rooms2","log_price","terraza_balcon"
"4078",99272205,"Alquiler de Piso en calle Bergnes de las Casas","El Baix Guinardó, Barcelona","Calle Bergnes de las Casas||Barrio El Baix Guinardó||Distrito Horta Guinardó||Barcelona||Área de Barcelona, Barcelona","Calle Bergnes de las Casas","Barrio El Baix Guinardó","Barrio El Baix Guinardó","Distrito Horta Guinardó","Área de Barcelona, Barcelona",950,950,65,3,1,0,1,"segunda mano/buen estado",NA,0,1,0,3,0,1,0,1,"||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8025,"Anuncio actualizado hace 14 días","Anuncio actualizado el 3 de noviembre","2022-11-17","Distrito Horta Guinardó","baix guinardó","baix guinardó","baix guinardó",0,0,"1","3",6.856462,1
"4079",90209180,"Alquiler de Piso en La Sagrada Família","Eixample, Barcelona","||Barrio La Sagrada Família||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona","","Barrio La Sagrada Família","Barrio La Sagrada Família","Distrito Eixample","Área de Barcelona, Barcelona",900,900,50,1,1,0,0,"segunda mano/buen estado",1950,1,1,1,0,1,1,0,1,"||en trámite|||",8025,"Anuncio actualizado hace un día","Anuncio actualizado el 16 de noviembre","2022-11-17","Distrito Eixample","sagrada família","sagrada família","sagrada família",0,0,"1","1",6.802395,0
"4080",94002089,"Alquiler de Piso en travesía de Gràcia, 272","El Camp d'En Grassot i Gràcia Nova, Barcelona","Travesía de Gràcia, 272||Barrio El Camp d'En Grassot i Gràcia Nova||Distrito Gràcia||Barcelona||Área de Barcelona, Barcelona","Travesía de Gràcia, 272","Barrio El Camp d'En Grassot i Gràcia Nova","Barrio El Camp d'En Grassot i Gràcia Nova","Distrito Gràcia","Área de Barcelona, Barcelona",1900,1900,98,3,2,0,1,"segunda mano/buen estado",NA,0,0,0,5,1,1,0,1,"||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8025,"Anuncio actualizado hace 3 días","Anuncio actualizado el 14 de noviembre","2022-11-17","Distrito Gràcia","camp grassot gràcia nova","camp grassot gràcia nova","camp grassot gràcia nova",0,0,"2","3",7.549609,1
"4081",99199696,"Alquiler de Piso en La Sagrada Família","Eixample, Barcelona","||Barrio La Sagrada Família||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona","","Barrio La Sagrada Família","Barrio La Sagrada Família","Distrito Eixample","Área de Barcelona, Barcelona",1600,1600,89,3,2,1,0,"segunda mano/buen estado",2009,1,1,1,4,1,1,1,1,"||aire acondicionado||||no indicado|||",8025,"Anuncio actualizado hace más de un mes","Anuncio actualizado el 16 de octubre","2022-11-17","Distrito Eixample","sagrada família","sagrada família","sagrada família",0,0,"2","3",7.377759,1
"4082",93152956,"Alquiler de Piso en calle de Sant Antoni Maria Claret","El Baix Guinardó, Barcelona","Calle de Sant Antoni Maria Claret||Barrio El Baix Guinardó||Distrito Horta Guinardó||Barcelona||Área de Barcelona, Barcelona","Calle de Sant Antoni Maria Claret","Barrio El Baix Guinardó","Barrio El Baix Guinardó","Distrito Horta Guinardó","Área de Barcelona, Barcelona",1400,1400,82,3,2,0,1,"segunda mano/buen estado",2016,1,0,0,2,1,1,1,1,"||aire acondicionado||||en trámite|||",8025,"Anuncio actualizado hace 29 días","Anuncio actualizado el 18 de octubre","2022-11-17","Distrito Horta Guinardó","baix guinardó","baix guinardó","baix guinardó",0,0,"2","3",7.244228,1
"4083",99353422,"Alquiler de Piso en La Sagrada Família","Eixample, Barcelona","||Barrio La Sagrada Família||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona","","Barrio La Sagrada Família","Barrio La Sagrada Família","Distrito Eixample","Área de Barcelona, Barcelona",1390,1490,76,3,1,1,1,"segunda mano/buen estado",NA,0,1,1,3,0,1,0,1,"||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8025,"Anuncio actualizado hace 8 días","Anuncio actualizado el 9 de noviembre","2022-11-17","Distrito Eixample","sagrada família","sagrada família","sagrada família",0,0,"1","3",7.237059,1
"4084",99583477,"Alquiler de Piso en El Camp de l'Arpa del Clot","Sant Martí, Barcelona","||Barrio El Camp de l'Arpa del Clot||Distrito Sant Martí||Barcelona||Área de Barcelona, Barcelona","","Barrio El Camp de l'Arpa del Clot","Barrio El Camp de l'Arpa del Clot","Distrito Sant Martí","Área de Barcelona, Barcelona",1100,1100,55,2,1,0,0,"segunda mano/buen estado",NA,0,0,0,0,0,0,0,0,"||consumo: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8026,"Anuncio actualizado hace una hora","Anuncio actualizado el 17 de noviembre","2022-11-17","Distrito Sant Martí","camp arpa clot","camp arpa clot","camp arpa clot",0,0,"1","2",7.003065,0
"4085",99095003,"Alquiler de Piso en El Camp de l'Arpa del Clot","Sant Martí, Barcelona","||Barrio El Camp de l'Arpa del Clot||Distrito Sant Martí||Barcelona||Área de Barcelona, Barcelona","","Barrio El Camp de l'Arpa del Clot","Barrio El Camp de l'Arpa del Clot","Distrito Sant Martí","Área de Barcelona, Barcelona",2000,2000,95,3,2,0,1,"segunda mano/buen estado",1930,0,1,1,3,1,1,1,1,"||aire acondicionado||||consumo: |277 kwh/m² año|||emisiones: |72 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8026,"Anuncio actualizado hace 3 minutos","Anuncio actualizado el 17 de noviembre","2022-11-17","Distrito Sant Martí","camp arpa clot","camp arpa clot","camp arpa clot",0,0,"2","3",7.600902,1
"4086",95614616,"Alquiler de Piso en Camp del Arpa, 58","El Camp de l'Arpa del Clot, Barcelona","Camp del Arpa, 58||Barrio El Camp de l'Arpa del Clot||Distrito Sant Martí||Barcelona||Área de Barcelona, Barcelona","Camp del Arpa, 58","Barrio El Camp de l'Arpa del Clot","Barrio El Camp de l'Arpa del Clot","Distrito Sant Martí","Área de Barcelona, Barcelona",750,750,35,1,1,0,0,"segunda mano/buen estado",NA,0,1,1,1,0,0,1,0,"||aire acondicionado||||no indicado|||",8026,"Anuncio actualizado hace 3 horas","Anuncio actualizado el 17 de noviembre","2022-11-17","Distrito Sant Martí","camp arpa clot","camp arpa clot","camp arpa clot",0,0,"1","1",6.620073,0
"4087",99094098,"Alquiler de Piso en calle de Provença","El Camp de l'Arpa del Clot, Barcelona","Calle de Provença||Barrio El Camp de l'Arpa del Clot||Distrito Sant Martí||Barcelona||Área de Barcelona, Barcelona","Calle de Provença","Barrio El Camp de l'Arpa del Clot","Barrio El Camp de l'Arpa del Clot","Distrito Sant Martí","Área de Barcelona, Barcelona",2000,2000,95,3,2,0,1,"segunda mano/buen estado",1900,0,1,1,2,1,1,1,1,"||aire acondicionado||||consumo: |277 kwh/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8026,"Anuncio actualizado hace 37 minutos","Anuncio actualizado el 17 de noviembre","2022-11-17","Distrito Sant Martí","camp arpa clot","camp arpa clot","camp arpa clot",0,0,"2","3",7.600902,1
"4088",99580164,"Alquiler de Piso en calle de Provença","El Camp de l'Arpa del Clot, Barcelona","Calle de Provença||Barrio El Camp de l'Arpa del Clot||Distrito Sant Martí||Barcelona||Área de Barcelona, Barcelona","Calle de Provença","Barrio El Camp de l'Arpa del Clot","Barrio El Camp de l'Arpa del Clot","Distrito Sant Martí","Área de Barcelona, Barcelona",2000,2000,95,3,2,0,1,"segunda mano/buen estado",NA,0,1,1,1,1,1,0,1,"||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8026,"Anuncio actualizado hace 5 horas","Anuncio actualizado el 17 de noviembre","2022-11-17","Distrito Sant Martí","camp arpa clot","camp arpa clot","camp arpa clot",0,0,"2","3",7.600902,1
"4089",95704306,"Alquiler de Dúplex en calle de Valencia","El Camp de l'Arpa del Clot, Barcelona","Calle de Valencia||Barrio El Camp de l'Arpa del Clot||Distrito Sant Martí||Barcelona||Área de Barcelona, Barcelona","Calle de Valencia","Barrio El Camp de l'Arpa del Clot","Barrio El Camp de l'Arpa del Clot","Distrito Sant Martí","Área de Barcelona, Barcelona",2000,2000,85,3,3,1,0,"segunda mano/buen estado",NA,0,1,1,2,1,1,1,1,"||aire acondicionado||||en trámite|||",8026,"Anuncio actualizado hace 2 horas","Anuncio actualizado el 17 de noviembre","2022-11-17","Distrito Sant Martí","camp arpa clot","camp arpa clot","camp arpa clot",0,0,"3 or more","3",7.600902,1
"4090",99569388,"Alquiler de Piso en calle del Rosselló","El Camp de l'Arpa del Clot, Barcelona","Calle del Rosselló||Barrio El Camp de l'Arpa del Clot||Distrito Sant Martí||Barcelona||Área de Barcelona, Barcelona","Calle del Rosselló","Barrio El Camp de l'Arpa del Clot","Barrio El Camp de l'Arpa del Clot","Distrito Sant Martí","Área de Barcelona, Barcelona",1150,1150,72,1,1,0,0,"segunda mano/buen estado",NA,0,1,1,0,1,0,1,0,"||aire acondicionado||||consumo: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8026,"Anuncio actualizado hace un día","Anuncio actualizado el 16 de noviembre","2022-11-17","Distrito Sant Martí","camp arpa clot","camp arpa clot","camp arpa clot",0,0,"1","1",7.047517,0
"4091",99107121,"Alquiler de Piso en calle del Rosselló","El Camp de l'Arpa del Clot, Barcelona","Calle del Rosselló||Barrio El Camp de l'Arpa del Clot||Distrito Sant Martí||Barcelona||Área de Barcelona, Barcelona","Calle del Rosselló","Barrio El Camp de l'Arpa del Clot","Barrio El Camp de l'Arpa del Clot","Distrito Sant Martí","Área de Barcelona, Barcelona",1850,1950,86,2,1,0,1,"segunda mano/buen estado",1979,0,1,1,6,1,1,0,1,"||consumo: |139 kwh/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8026,"Anuncio actualizado hace 6 horas","Anuncio actualizado el 17 de noviembre","2022-11-17","Distrito Sant Martí","camp arpa clot","camp arpa clot","camp arpa clot",0,0,"1","2",7.522941,1
"4092",99563094,"Alquiler de Estudio en calle de las Navas de Tolosa, 327","El Camp de l'Arpa del Clot, Barcelona","Calle de las Navas de Tolosa, 327||Barrio El Camp de l'Arpa del Clot||Distrito Sant Martí||Barcelona||Área de Barcelona, Barcelona","Calle de las Navas de Tolosa, 327","Barrio El Camp de l'Arpa del Clot","Barrio El Camp de l'Arpa del Clot","Distrito Sant Martí","Área de Barcelona, Barcelona",720,720,29,0,1,0,0,"segunda mano/buen estado",NA,0,1,1,0,0,0,0,0,"||en trámite|||",8026,"Anuncio actualizado hace un día","Anuncio actualizado el 16 de noviembre","2022-11-17","Distrito Sant Martí","camp arpa clot","camp arpa clot","camp arpa clot",0,1,"1","1",6.579251,0
"4093",99421766,"Alquiler de Ático en Mallorca","El Camp de l'Arpa del Clot, Barcelona","Mallorca||Barrio El Camp de l'Arpa del Clot||Distrito Sant Martí||Barcelona||Área de Barcelona, Barcelona","Mallorca","Barrio El Camp de l'Arpa del Clot","Barrio El Camp de l'Arpa del Clot","Distrito Sant Martí","Área de Barcelona, Barcelona",1350,1450,65,1,2,1,0,"segunda mano/buen estado",NA,1,1,1,8,1,1,1,1,"||aire acondicionado||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8026,"Anuncio actualizado hace 14 horas","Anuncio actualizado el 17 de noviembre","2022-11-17","Distrito Sant Martí","camp arpa clot","camp arpa clot","camp arpa clot",0,0,"2","1",7.20786,1
"4094",99562116,"Alquiler de Piso en calle de Coll i Vehí","El Camp de l'Arpa del Clot, Barcelona","Calle de Coll i Vehí||Urb. Camp de l'Arpa||Barrio El Camp de l'Arpa del Clot||Distrito Sant Martí||Barcelona||Área de Barcelona, Barcelona","Calle de Coll i Vehí","Urb. Camp de l'Arpa","Barrio El Camp de l'Arpa del Clot","Barrio El Camp de l'Arpa del Clot","Barcelona",1000,1000,58,2,1,0,1,"segunda mano/buen estado",1965,0,0,0,3,1,0,1,1,"||aire acondicionado||||consumo: |187 kwh/m² año|||emisiones: |47 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8026,"Anuncio actualizado hace un día","Anuncio actualizado el 16 de noviembre","2022-11-17","Distrito Sant Martí","camp arpa clot","camp arpa clot","camp arpa clot",0,0,"1","2",6.907755,1
"4095",93494142,"Alquiler de Piso en calle de la Nació","El Camp de l'Arpa del Clot, Barcelona","Calle de la Nació||Barrio El Camp de l'Arpa del Clot||Distrito Sant Martí||Barcelona||Área de Barcelona, Barcelona","Calle de la Nació","Barrio El Camp de l'Arpa del Clot","Barrio El Camp de l'Arpa del Clot","Distrito Sant Martí","Área de Barcelona, Barcelona",1100,1100,68,3,1,0,1,"segunda mano/buen estado",NA,0,0,0,4,0,1,0,1,"||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8026,"Anuncio actualizado hace un día","Anuncio actualizado el 16 de noviembre","2022-11-17","Distrito Sant Martí","camp arpa clot","camp arpa clot","camp arpa clot",0,0,"1","3",7.003065,1
"4096",99561957,"Alquiler de Piso en El Camp de l'Arpa del Clot","Sant Martí, Barcelona","||Barrio El Camp de l'Arpa del Clot||Distrito Sant Martí||Barcelona||Área de Barcelona, Barcelona","","Barrio El Camp de l'Arpa del Clot","Barrio El Camp de l'Arpa del Clot","Distrito Sant Martí","Área de Barcelona, Barcelona",800,850,60,3,1,0,0,"segunda mano/buen estado",NA,0,0,0,3,0,0,0,0,"||no indicado|||",8026,"Anuncio actualizado hace un día","Anuncio actualizado el 16 de noviembre","2022-11-17","Distrito Sant Martí","camp arpa clot","camp arpa clot","camp arpa clot",0,0,"1","3",6.684612,0
"4097",99557812,"Alquiler de Piso en calle de las Navas de Tolosa","El Clot, Barcelona","Calle de las Navas de Tolosa||Barrio El Clot||Distrito Sant Martí||Barcelona||Área de Barcelona, Barcelona","Calle de las Navas de Tolosa","Barrio El Clot","Barrio El Clot","Distrito Sant Martí","Área de Barcelona, Barcelona",980,980,55,2,1,0,1,"segunda mano/buen estado",1935,0,0,0,1,0,0,0,1,"||consumo: |187 kwh/m² año|||emisiones: |35 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8026,"Anuncio actualizado hace un día","Anuncio actualizado el 16 de noviembre","2022-11-17","Distrito Sant Martí","clot","clot","clot",0,0,"1","2",6.887553,1
"4098",99555705,"Alquiler de Piso en calle Industria","El Camp de l'Arpa del Clot, Barcelona","Calle Industria||Barrio El Camp de l'Arpa del Clot||Distrito Sant Martí||Barcelona||Área de Barcelona, Barcelona","Calle Industria","Barrio El Camp de l'Arpa del Clot","Barrio El Camp de l'Arpa del Clot","Distrito Sant Martí","Área de Barcelona, Barcelona",1250,1250,84,3,2,0,1,"segunda mano/buen estado",1930,0,0,0,5,0,1,0,0,"||consumo: |162,65 kwh/m² año|||emisiones: |34,12 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8026,"Anuncio actualizado hace 2 días","Anuncio actualizado el 15 de noviembre","2022-11-17","Distrito Sant Martí","camp arpa clot","camp arpa clot","camp arpa clot",0,0,"2","3",7.130899,1
"4099",93754953,"Alquiler de Ático en calle de València, 664","El Clot, Barcelona","Calle de València, 664||Barrio El Clot||Distrito Sant Martí||Barcelona||Área de Barcelona, Barcelona","Calle de València, 664","Barrio El Clot","Barrio El Clot","Distrito Sant Martí","Área de Barcelona, Barcelona",950,950,55,1,1,1,0,"segunda mano/buen estado",NA,1,0,0,4,0,0,1,1,"||aire acondicionado||||en trámite|||",8026,"Anuncio actualizado hace 2 días","Anuncio actualizado el 15 de noviembre","2022-11-17","Distrito Sant Martí","clot","clot","clot",0,0,"1","1",6.856462,1
"4100",97856560,"Alquiler de Piso en calle de Mallorca, 523","El Camp de l'Arpa del Clot, Barcelona","Calle de Mallorca, 523||Barrio El Camp de l'Arpa del Clot||Distrito Sant Martí||Barcelona||Área de Barcelona, Barcelona","Calle de Mallorca, 523","Barrio El Camp de l'Arpa del Clot","Barrio El Camp de l'Arpa del Clot","Distrito Sant Martí","Área de Barcelona, Barcelona",1450,1450,105,3,1,1,1,"segunda mano/buen estado",1910,1,1,1,3,1,1,0,1,"||consumo: |113 kwh/m² año|||emisiones: |29 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8026,"Anuncio actualizado hace 2 días","Anuncio actualizado el 15 de noviembre","2022-11-17","Distrito Sant Martí","camp arpa clot","camp arpa clot","camp arpa clot",0,0,"1","3",7.279319,1
"4101",92168961,"Alquiler de Piso en calle de Rogent","El Camp de l'Arpa del Clot, Barcelona","Calle de Rogent||Barrio El Camp de l'Arpa del Clot||Distrito Sant Martí||Barcelona||Área de Barcelona, Barcelona","Calle de Rogent","Barrio El Camp de l'Arpa del Clot","Barrio El Camp de l'Arpa del Clot","Distrito Sant Martí","Área de Barcelona, Barcelona",2300,2967,45,1,1,0,0,"segunda mano/buen estado",NA,0,1,1,4,0,1,1,0,"||aire acondicionado||||no indicado|||",8026,"Anuncio actualizado hace 3 días","Anuncio actualizado el 14 de noviembre","2022-11-17","Distrito Sant Martí","camp arpa clot","camp arpa clot","camp arpa clot",0,0,"1","1",7.740664,0
"4102",99542956,"Alquiler de Piso en calle de Còrsega","El Camp de l'Arpa del Clot, Barcelona","Calle de Còrsega||Barrio El Camp de l'Arpa del Clot||Distrito Sant Martí||Barcelona||Área de Barcelona, Barcelona","Calle de Còrsega","Barrio El Camp de l'Arpa del Clot","Barrio El Camp de l'Arpa del Clot","Distrito Sant Martí","Área de Barcelona, Barcelona",1100,1100,84,2,1,0,0,"segunda mano/buen estado",1960,0,1,0,6,0,1,0,0,"||consumo: |168 kwh/m² año|||emisiones: |43 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8026,"Anuncio actualizado hace 4 horas","Anuncio actualizado el 17 de noviembre","2022-11-17","Distrito Sant Martí","camp arpa clot","camp arpa clot","camp arpa clot",0,0,"1","2",7.003065,0
"4103",81834037,"Alquiler de Ático en calle dels Enamorats","El Camp de l'Arpa del Clot, Barcelona","Calle dels Enamorats||Barrio El Camp de l'Arpa del Clot||Distrito Sant Martí||Barcelona||Área de Barcelona, Barcelona","Calle dels Enamorats","Barrio El Camp de l'Arpa del Clot","Barrio El Camp de l'Arpa del Clot","Distrito Sant Martí","Área de Barcelona, Barcelona",2100,2100,91,2,2,1,0,"segunda mano/buen estado",NA,0,1,1,7,1,1,1,1,"||aire acondicionado||||consumo: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8026,"Anuncio actualizado hace 3 días","Anuncio actualizado el 14 de noviembre","2022-11-17","Distrito Sant Martí","camp arpa clot","camp arpa clot","camp arpa clot",0,0,"2","2",7.649693,1
"4104",99345893,"Alquiler de Piso en calle de Xifré","El Camp de l'Arpa del Clot, Barcelona","Calle de Xifré||Barrio El Camp de l'Arpa del Clot||Distrito Sant Martí||Barcelona||Área de Barcelona, Barcelona","Calle de Xifré","Barrio El Camp de l'Arpa del Clot","Barrio El Camp de l'Arpa del Clot","Distrito Sant Martí","Área de Barcelona, Barcelona",1400,1400,86,3,1,0,1,"segunda mano/buen estado",NA,0,0,0,4,1,1,1,1,"||aire acondicionado||||no indicado|||",8026,"Anuncio actualizado hace 3 días","Anuncio actualizado el 14 de noviembre","2022-11-17","Distrito Sant Martí","camp arpa clot","camp arpa clot","camp arpa clot",0,0,"1","3",7.244228,1
